,coin,time,near_symbol,far_symbol,vwap_near,vwap_far,spread,volume_near,volume_far
23653,XBT,2020-06-16 23:00:00,XBTM20,XBTU20,9538.140141022854,9577.412201608571,39.272060585717554,374579,465692
23654,XBT,2020-06-17 00:00:00,XBTM20,XBTU20,9517.072371506429,9562.22996053775,45.15758903132155,437976,833807
23655,XBT,2020-06-17 01:00:00,XBTM20,XBTU20,9479.915589385373,9524.27569835513,44.360108969756766,358006,380334
23656,XBT,2020-06-17 02:00:00,XBTM20,XBTU20,9464.857242143127,9495.464394855295,30.60715271216759,583343,698816
23657,XBT,2020-06-17 03:00:00,XBTM20,XBTU20,9454.216211597275,9488.461654854453,34.24544325717761,509473,463667
23658,XBT,2020-06-17 04:00:00,XBTM20,XBTU20,9473.531936532856,9514.175747602452,40.64381106959627,272478,327418
23659,XBT,2020-06-17 05:00:00,XBTM20,XBTU20,9454.791738128024,9493.597203572295,38.80546544427125,6582114,6866452
23660,XBT,2020-06-17 06:00:00,XBTM20,XBTU20,9451.981070875072,9508.033509632465,56.05243875739325,2218337,3349402
23661,XBT,2020-06-17 07:00:00,XBTM20,XBTU20,9519.469774526955,9558.712772440942,39.24299791398698,922328,1480232
23662,XBT,2020-06-17 08:00:00,XBTM20,XBTU20,9513.412813204992,9553.60567189548,40.19285869048872,473730,717639
23663,XBT,2020-06-17 09:00:00,XBTM20,XBTU20,9498.585506695696,9540.239813686818,41.65430699112221,200024,473514
23664,XBT,2020-06-17 10:00:00,XBTM20,XBTU20,9494.2286005069,9533.505275349542,39.276674842642024,50503,337085
23665,XBT,2020-06-17 11:00:00,XBTM20,XBTU20,9494.652009783544,9534.87921167141,40.22720188786661,169366,510958
23666,XBT,2020-06-17 12:00:00,XBTM20,XBTU20,9509.569996219368,9549.465896405378,39.895900186009385,533059,213736
23667,XBT,2020-06-17 13:00:00,XBTM20,XBTU20,9496.41210609689,9537.939257845404,41.52715174851437,2633113,1986125
23668,XBT,2020-06-17 14:00:00,XBTM20,XBTU20,9414.495133531602,9459.635045744018,45.139912212416675,2240260,2960282
23669,XBT,2020-06-17 15:00:00,XBTM20,XBTU20,9420.965828591528,9454.34469376309,33.37886517156221,882765,1117525
23670,XBT,2020-06-17 16:00:00,XBTM20,XBTU20,9380.009031306445,9422.347553995507,42.3385226890623,1224240,1499332
23671,XBT,2020-06-17 17:00:00,XBTM20,XBTU20,9406.074857682404,9442.372698904855,36.2978412224511,598439,1153000
23672,XBT,2020-06-17 18:00:00,XBTM20,XBTU20,9395.98337192553,9436.483427055446,40.50005512991629,817629,537718
23673,XBT,2020-06-17 19:00:00,XBTM20,XBTU20,9372.905933035563,9406.066675994318,33.16074295875478,838569,1008707
23674,XBT,2020-06-17 20:00:00,XBTM20,XBTU20,9315.716329585119,9351.850687368262,36.13435778314306,4492891,5172835
23675,XBT,2020-06-17 21:00:00,XBTM20,XBTU20,9443.550881569035,9488.898914620288,45.34803305125206,5192094,4627891
23676,XBT,2020-06-17 22:00:00,XBTM20,XBTU20,9447.960068493729,9502.94525194156,54.98518344783224,1186954,1291848
23677,XBT,2020-06-17 23:00:00,XBTM20,XBTU20,9476.086716455058,9525.034972488309,48.9482560332508,1577989,570343
23678,XBT,2020-06-18 00:00:00,XBTM20,XBTU20,9456.992036196945,9496.336415785589,39.34437958864328,1013895,1381355
23679,XBT,2020-06-18 01:00:00,XBTM20,XBTU20,9459.607188747914,9498.40317335187,38.79598460395573,345767,282350
23680,XBT,2020-06-18 02:00:00,XBTM20,XBTU20,9435.185024597487,9475.464829116348,40.279804518861056,394955,696485
23681,XBT,2020-06-18 03:00:00,XBTM20,XBTU20,9445.20182279086,9488.711900478074,43.510077687215016,285360,296606
23682,XBT,2020-06-18 04:00:00,XBTM20,XBTU20,9444.282332697021,9479.969072910751,35.686740213730445,164489,595214
23683,XBT,2020-06-18 05:00:00,XBTM20,XBTU20,9442.891818100268,9482.565871757815,39.67405365754712,161086,278169
23684,XBT,2020-06-18 06:00:00,XBTM20,XBTU20,9457.41113623865,9503.519828285742,46.10869204709161,694830,370183
23685,XBT,2020-06-18 07:00:00,XBTM20,XBTU20,9455.885178226796,9503.760524610363,47.875346383567376,245375,345899
23686,XBT,2020-06-18 08:00:00,XBTM20,XBTU20,9462.979820042707,9511.57688442272,48.59706438001376,350756,692117
23687,XBT,2020-06-18 09:00:00,XBTM20,XBTU20,9466.546041142434,9516.081642508369,49.53560136593478,1008477,1105954
23688,XBT,2020-06-18 10:00:00,XBTM20,XBTU20,9431.318746304898,9479.852146114943,48.53339981004501,914413,976614
23689,XBT,2020-06-18 11:00:00,XBTM20,XBTU20,9463.86361111683,9499.1437139196,35.28010280276976,456488,399329
23690,XBT,2020-06-18 12:00:00,XBTM20,XBTU20,9446.774435026988,9484.41940243782,37.64496741083167,257353,235087
23691,XBT,2020-06-18 13:00:00,XBTM20,XBTU20,9420.625294384095,9463.070509517836,42.44521513374093,597945,463824
23692,XBT,2020-06-18 14:00:00,XBTM20,XBTU20,9416.252586481118,9457.659649950467,41.40706346934894,367412,415880
23693,XBT,2020-06-18 15:00:00,XBTM20,XBTU20,9411.830952160264,9453.20340406408,41.37245190381509,484501,777618
23694,XBT,2020-06-18 16:00:00,XBTM20,XBTU20,9397.513084777816,9431.041858615996,33.528773838179404,903195,503308
23695,XBT,2020-06-18 17:00:00,XBTM20,XBTU20,9411.67198564435,9444.4107864457,32.7388008013495,528050,328287
23696,XBT,2020-06-18 18:00:00,XBTM20,XBTU20,9399.242344598586,9438.200794733528,38.95845013494181,616107,514576
23697,XBT,2020-06-18 19:00:00,XBTM20,XBTU20,9385.22650674974,9398.925508473045,13.699001723305628,1046529,2516616
23698,XBT,2020-06-18 20:00:00,XBTM20,XBTU20,9348.583726365412,9378.797748080944,30.214021715532,1290983,3215696
23699,XBT,2020-06-18 21:00:00,XBTM20,XBTU20,9314.2050675373,9348.121065123323,33.91599758602388,3175623,3236573
23700,XBT,2020-06-18 22:00:00,XBTM20,XBTU20,9376.19531165179,9411.973676980295,35.77836532850415,207599,1238122
23701,XBT,2020-06-18 23:00:00,XBTM20,XBTU20,9405.52334711084,9429.466010247208,23.942663136367628,584097,418514
23702,XBT,2020-06-19 00:00:00,XBTM20,XBTU20,9362.969040621889,9397.690316874416,34.72127625252688,946662,1073086
23703,XBT,2020-06-19 01:00:00,XBTM20,XBTU20,9345.096066338208,9376.535528967936,31.43946262972713,328809,989135
23704,XBT,2020-06-19 02:00:00,XBTM20,XBTU20,9315.03879917371,9336.613534481976,21.5747353082661,1385589,2214267
23705,XBT,2020-06-19 03:00:00,XBTM20,XBTU20,9265.118413645494,9289.56675622644,24.4483425809467,924459,3226772
23706,XBT,2020-06-19 04:00:00,XBTM20,XBTU20,9294.937472447044,9320.413941839595,25.476469392551735,374566,1306492
23707,XBT,2020-06-19 05:00:00,XBTM20,XBTU20,9311.715769534974,9337.116084350504,25.400314815529782,134423,361149
23708,XBT,2020-06-19 06:00:00,XBTM20,XBTU20,9328.436430481668,9348.627677763174,20.19124728150564,107294,445068
23709,XBT,2020-06-19 07:00:00,XBTM20,XBTU20,9293.490659133038,9314.613181648048,21.122522515010132,450239,1180125
23710,XBT,2020-06-19 08:00:00,XBTM20,XBTU20,9309.45968633388,9330.784091206182,21.324404872302694,553266,2528640
23711,XBT,2020-06-19 09:00:00,XBTM20,XBTU20,9409.85826285125,9422.786562283836,12.928299432585845,4159351,3365899
23712,XBT,2020-06-19 10:00:00,XBTM20,XBTU20,9394.531980115893,9422.948477965914,28.416497850021187,481123,403788
23713,XBT,2020-06-19 11:00:00,XBTM20,XBTU20,9400.899545994289,9424.119680357553,23.22013436326415,374977,1307780
23714,XBT,2020-06-19 12:00:00,XBTM20,XBTU20,9421.241788265394,9445.004403201208,23.76261493581478,675958,699455
23715,XBT,2020-06-19 13:00:00,XBTM20,XBTU20,9392.117015703074,9425.376431649178,33.25941594610413,616529,235766
23716,XBT,2020-06-19 14:00:00,XBTM20,XBTU20,9392.344937506745,9411.262757536591,18.917820029846553,385616,2337563
23717,XBT,2020-06-19 15:00:00,XBTM20,XBTU20,9381.028174318277,9411.131315225284,30.1031409070074,152408,472648
23718,XBT,2020-06-19 16:00:00,XBTM20,XBTU20,9349.145929284135,9371.693688195926,22.54775891179088,997465,2239557
23719,XBT,2020-06-19 17:00:00,XBTM20,XBTU20,9328.965581406694,9345.721138479366,16.755557072672673,520682,633867
23720,XBT,2020-06-19 18:00:00,XBTM20,XBTU20,9311.415290822732,9324.223841578532,12.808550755800752,1036071,603523
23721,XBT,2020-06-19 19:00:00,XBTM20,XBTU20,9324.663083421485,9354.658638464663,29.995555043178683,260349,575770
23722,XBT,2020-06-19 20:00:00,XBTM20,XBTU20,9300.815070997525,9317.425781605341,16.610710607816145,741385,1214570
23723,XBT,2020-06-19 21:00:00,XBTM20,XBTU20,9330.701681861468,9352.641316014124,21.939634152655344,337712,228005
23724,XBT,2020-06-19 22:00:00,XBTM20,XBTU20,9333.87166241152,9363.758800106025,29.887137694504418,557317,225418
23725,XBT,2020-06-19 23:00:00,XBTM20,XBTU20,9293.314895870955,9319.185753833144,25.870857962188893,688779,556945
23726,XBT,2020-06-20 00:00:00,XBTM20,XBTU20,9328.518474294484,9346.169221889135,17.650747594650966,548003,396192
23727,XBT,2020-06-20 01:00:00,XBTM20,XBTU20,9319.836328194264,9349.500980747038,29.664652552773987,327783,426298
23728,XBT,2020-06-20 02:00:00,XBTM20,XBTU20,9329.993373483854,9355.549847074211,25.5564735903572,325051,225136
23729,XBT,2020-06-20 03:00:00,XBTM20,XBTU20,9356.698266038497,9380.275181438114,23.576915399617064,803071,789839
23730,XBT,2020-06-20 04:00:00,XBTM20,XBTU20,9320.499578491783,9339.078371183708,18.578792691925628,460982,446428
23731,XBT,2020-06-20 05:00:00,XBTM20,XBTU20,9323.964626542936,9353.274434529962,29.309807987025124,157978,139308
23732,XBT,2020-06-20 06:00:00,XBTM20,XBTU20,9327.247682155821,9342.929426988869,15.68174483304756,365402,165672
23733,XBT,2020-06-20 07:00:00,XBTM20,XBTU20,9323.7097092656,9338.545689983337,14.835980717736675,171419,713431
23734,XBT,2020-06-20 08:00:00,XBTM20,XBTU20,9307.601096090213,9321.705078726021,14.10398263580828,296896,562222
23735,XBT,2020-06-20 09:00:00,XBTM20,XBTU20,9292.451685785827,9305.607105004448,13.155419218621319,468258,1047048
23736,XBT,2020-06-20 10:00:00,XBTM20,XBTU20,9297.862737547186,9307.261317844599,9.398580297412991,130071,197634
23737,XBT,2020-06-20 11:00:00,XBTM20,XBTU20,9293.375307780172,9251.721788297698,-41.65351948247371,4505813,6790014
23738,XBT,2020-06-20 12:00:00,XBTM20,XBTU20,9332.82943422852,9343.378317554587,10.548883326066061,873190,775051
23739,XBT,2020-06-20 13:00:00,XBTM20,XBTU20,9308.182618713265,9325.378258568315,17.195639855050104,385176,366869
23740,XBT,2020-06-20 14:00:00,XBTM20,XBTU20,9297.297539813611,9313.843129145704,16.545589332092277,339615,220228
23741,XBT,2020-06-20 15:00:00,XBTM20,XBTU20,9266.051141874048,9261.784975840072,-4.266166033976333,776469,3594551
23742,XBT,2020-06-20 16:00:00,XBTM20,XBTU20,9296.525057765206,9289.158161833575,-7.3668959316310065,1442325,568539
23743,XBT,2020-06-20 17:00:00,XBTM20,XBTU20,9288.405023254947,9292.713848163206,4.308824908259339,147302,318272
23744,XBT,2020-06-20 18:00:00,XBTM20,XBTU20,9309.074655282864,9321.367634129383,12.292978846518963,944090,271215
23745,XBT,2020-06-20 19:00:00,XBTM20,XBTU20,9328.004555174504,9330.934505732137,2.9299505576327647,234293,181189
23746,XBT,2020-06-20 20:00:00,XBTM20,XBTU20,9340.77707214875,9347.47484985245,6.697777703699103,616949,293795
23747,XBT,2020-06-20 21:00:00,XBTM20,XBTU20,9361.015834151363,9374.997628110334,13.98179395897023,690151,742115
23748,XBT,2020-06-20 22:00:00,XBTM20,XBTU20,9396.476578577542,9413.759840585228,17.283262007686062,1298413,969020
23749,XBT,2020-06-20 23:00:00,XBTM20,XBTU20,9384.018488382211,9399.379644447108,15.361156064896932,331156,275181
23750,XBT,2020-06-21 00:00:00,XBTM20,XBTU20,9389.910240484778,9411.34791326535,21.43767278057203,370438,310365
23751,XBT,2020-06-21 01:00:00,XBTM20,XBTU20,9390.739766638091,9415.341783077098,24.602016439006547,292795,333548
23752,XBT,2020-06-21 02:00:00,XBTM20,XBTU20,9413.779189515464,9436.967983026372,23.188793510908,1182990,1293112
23753,XBT,2020-06-21 03:00:00,XBTM20,XBTU20,9394.58407351344,9426.726529536912,32.14245602347182,261325,230603
23754,XBT,2020-06-21 04:00:00,XBTM20,XBTU20,9400.652181218644,9429.3537116257,28.701530407055543,183171,207695
23755,XBT,2020-06-21 05:00:00,XBTM20,XBTU20,9408.615415217137,9434.71640437024,26.100989153103,198283,356342
23756,XBT,2020-06-21 06:00:00,XBTM20,XBTU20,9417.010836456058,9455.608222381155,38.597385925097115,422857,607663
23757,XBT,2020-06-21 07:00:00,XBTM20,XBTU20,9394.516681904328,9422.374954180264,27.858272275936542,360379,137587
23758,XBT,2020-06-21 08:00:00,XBTM20,XBTU20,9388.765959588305,9411.044616120744,22.278656532438617,91961,253698
23759,XBT,2020-06-21 09:00:00,XBTM20,XBTU20,9399.539849679173,9416.738883383958,17.199033704784597,273670,254501
23760,XBT,2020-06-21 10:00:00,XBTM20,XBTU20,9367.468070258794,9395.31048422046,27.842413961665443,472654,517138
23761,XBT,2020-06-21 11:00:00,XBTM20,XBTU20,9374.069081703825,9396.058069550307,21.988987846481905,151917,73183
23762,XBT,2020-06-21 12:00:00,XBTM20,XBTU20,9370.52133449663,9394.576614199235,24.05527970260482,136709,85406
23763,XBT,2020-06-21 13:00:00,XBTM20,XBTU20,9366.810158455291,9383.558262299113,16.74810384382181,209697,114305
23764,XBT,2020-06-21 14:00:00,XBTM20,XBTU20,9370.816208414859,9396.635033506533,25.818825091673716,270260,294844
23765,XBT,2020-06-21 15:00:00,XBTM20,XBTU20,9387.947817162369,9410.81533019159,22.8675130292213,499494,729945
23766,XBT,2020-06-21 16:00:00,XBTM20,XBTU20,9371.544228061952,9401.93912281302,30.394894751068932,512655,644461
23767,XBT,2020-06-21 17:00:00,XBTM20,XBTU20,9366.520819909718,9387.106687209609,20.585867299891106,343370,132967
23768,XBT,2020-06-21 18:00:00,XBTM20,XBTU20,9334.069720077889,9363.140758157679,29.071038079790014,477346,896652
23769,XBT,2020-06-21 19:00:00,XBTM20,XBTU20,9324.940560140914,9365.898585457562,40.95802531664776,656992,457860
23770,XBT,2020-06-21 20:00:00,XBTM20,XBTU20,9340.242422767356,9357.846677028328,17.604254260972084,310282,147486
23771,XBT,2020-06-21 21:00:00,XBTM20,XBTU20,9340.781926930153,9360.972481466068,20.190554535915,79903,189582
23772,XBT,2020-06-21 22:00:00,XBTM20,XBTU20,9312.807858173239,9339.440921009407,26.633062836168392,913573,810951
23773,XBT,2020-06-21 23:00:00,XBTM20,XBTU20,9303.394864909793,9326.190557763972,22.795692854178924,723122,522239
23774,XBT,2020-06-22 00:00:00,XBTM20,XBTU20,9317.046530446094,9339.779664138588,22.733133692494448,428922,736053
23775,XBT,2020-06-22 01:00:00,XBTM20,XBTU20,9370.808963789847,9410.247083758763,39.438119968916,1018659,1983593
23776,XBT,2020-06-22 02:00:00,XBTM20,XBTU20,9402.41736088018,9438.400665426294,35.983304546114596,3384558,1240758
23777,XBT,2020-06-22 03:00:00,XBTM20,XBTU20,9407.059510789251,9440.658842553243,33.59933176399136,1914637,1165937
23778,XBT,2020-06-22 04:00:00,XBTM20,XBTU20,9425.006872286083,9447.341367830895,22.334495544811944,1021209,969598
23779,XBT,2020-06-22 05:00:00,XBTM20,XBTU20,9462.376708537564,9496.744382425502,34.36767388793851,2050327,1141933
23780,XBT,2020-06-22 06:00:00,XBTM20,XBTU20,9448.497842944085,9487.152861219482,38.65501827539629,935782,495063
23781,XBT,2020-06-22 07:00:00,XBTM20,XBTU20,9453.740170586707,9492.39979554025,38.65962495354324,396399,509894
23782,XBT,2020-06-22 08:00:00,XBTM20,XBTU20,9443.996594397973,9482.148674630009,38.15208023203559,671632,1761991
23783,XBT,2020-06-22 09:00:00,XBTM20,XBTU20,9451.436908053976,9491.004861313771,39.567953259795104,367868,511916
23784,XBT,2020-06-22 10:00:00,XBTM20,XBTU20,9455.961351068012,9494.025937809198,38.06458674118585,249389,341163
23785,XBT,2020-06-22 11:00:00,XBTM20,XBTU20,9479.067801198913,9521.512304186172,42.4445029872586,659597,747485
23786,XBT,2020-06-22 12:00:00,XBTM20,XBTU20,9509.735866090765,9542.659778299405,32.923912208640104,1655260,1237284
23787,XBT,2020-06-22 13:00:00,XBTM20,XBTU20,9503.643001656037,9557.376533175666,53.73353151962874,496970,665542
23788,XBT,2020-06-22 14:00:00,XBTM20,XBTU20,9498.191302411837,9533.265638888524,35.07433647668768,825553,836311
23789,XBT,2020-06-22 15:00:00,XBTM20,XBTU20,9503.562236792715,9544.789390630749,41.2271538380337,465266,478608
23790,XBT,2020-06-22 16:00:00,XBTM20,XBTU20,9593.008099042838,9638.88406305601,45.87596401317205,4293524,2934250
23791,XBT,2020-06-22 17:00:00,XBTM20,XBTU20,9623.374679921546,9671.066402859256,47.69172293771044,1536443,1885699
23792,XBT,2020-06-22 18:00:00,XBTM20,XBTU20,9620.959863934208,9668.093536707127,47.133672772919454,517019,585404
23793,XBT,2020-06-22 19:00:00,XBTM20,XBTU20,9603.10835563246,9647.343882730896,44.23552709843716,601895,922972
23794,XBT,2020-06-22 20:00:00,XBTM20,XBTU20,9640.301995030488,9705.317525714458,65.0155306839697,1440463,1337236
23795,XBT,2020-06-22 21:00:00,XBTM20,XBTU20,9727.402943624737,9773.979965240647,46.57702161591078,7271700,8916685
23796,XBT,2020-06-22 22:00:00,XBTM20,XBTU20,9676.991748206441,9726.147094106116,49.15534589967501,726488,1293731
23797,XBT,2020-06-22 23:00:00,XBTM20,XBTU20,9701.080407594576,9747.67509805591,46.59469046133381,626763,559182
23798,XBT,2020-06-23 00:00:00,XBTM20,XBTU20,9720.206250662255,9769.7056610683,49.49941040604426,1104406,990414
23799,XBT,2020-06-23 01:00:00,XBTM20,XBTU20,9653.853394923499,9691.109626230398,37.25623130689928,1683542,2412491
23800,XBT,2020-06-23 02:00:00,XBTM20,XBTU20,9655.627920960702,9710.083036237113,54.45511527641065,1112811,451515
23801,XBT,2020-06-23 03:00:00,XBTM20,XBTU20,9660.632635333941,9712.560681982957,51.92804664901632,363223,288771
23802,XBT,2020-06-23 04:00:00,XBTM20,XBTU20,9656.815382660263,9716.251618826058,59.43623616579498,286498,227711
23803,XBT,2020-06-23 05:00:00,XBTM20,XBTU20,9652.243376187105,9709.250534593224,57.00715840611883,91883,156892
23804,XBT,2020-06-23 06:00:00,XBTM20,XBTU20,9648.43602183302,9699.10878002951,50.67275819648967,246544,234481
23805,XBT,2020-06-23 07:00:00,XBTM20,XBTU20,9673.681879915135,9717.669847416502,43.987967501367166,290114,223418
23806,XBT,2020-06-23 08:00:00,XBTM20,XBTU20,9636.84589742568,9686.510779862514,49.66488243683489,1815316,1392289
23807,XBT,2020-06-23 09:00:00,XBTM20,XBTU20,9618.893039374489,9670.231376919684,51.33833754519583,226375,448759
23808,XBT,2020-06-23 10:00:00,XBTM20,XBTU20,9604.342148849564,9655.969877908516,51.627729058951445,412583,430795
23809,XBT,2020-06-23 11:00:00,XBTM20,XBTU20,9620.423242884895,9680.545095283038,60.12185239814244,1402713,636914
23810,XBT,2020-06-23 12:00:00,XBTM20,XBTU20,9649.511033414596,9697.6043074747,48.093274060103795,520958,277951
23811,XBT,2020-06-23 13:00:00,XBTM20,XBTU20,9648.315708145668,9681.548708971464,33.2330008257959,456709,315166
23812,XBT,2020-06-23 14:00:00,XBTM20,XBTU20,9668.071329043772,9712.406961308907,44.335632265134336,560065,588766
23813,XBT,2020-06-23 15:00:00,XBTM20,XBTU20,9691.133614415929,9738.586609682545,47.4529952666162,743504,733547
23814,XBT,2020-06-23 16:00:00,XBTM20,XBTU20,9694.425460480086,9741.791011839625,47.365551359538586,295112,1202403
23815,XBT,2020-06-23 17:00:00,XBTM20,XBTU20,9674.751219263197,9725.479021962288,50.727802699091626,449427,527782
23816,XBT,2020-06-23 18:00:00,XBTM20,XBTU20,9676.761395207532,9730.13864625803,53.37725105049867,352470,781019
23817,XBT,2020-06-23 19:00:00,XBTM20,XBTU20,9677.307983678986,9723.86908429191,46.56110061292384,165725,694241
23818,XBT,2020-06-23 20:00:00,XBTM20,XBTU20,9661.86376295124,9708.8283466178,46.96458366656043,106789,361392
23819,XBT,2020-06-23 21:00:00,XBTM20,XBTU20,9639.062601577689,9689.276831233135,50.214229655446616,525072,422532
23820,XBT,2020-06-23 22:00:00,XBTM20,XBTU20,9647.648641578522,9700.783106268502,53.13446468997972,752932,1870686
23821,XBT,2020-06-23 23:00:00,XBTM20,XBTU20,9623.18842464907,9674.444510665064,51.25608601599379,76725,104050
23822,XBT,2020-06-24 00:00:00,XBTM20,XBTU20,9646.364071292475,9689.781487890672,43.41741659819672,291077,93333
23823,XBT,2020-06-24 01:00:00,XBTM20,XBTU20,9649.683286441072,9701.49096050739,51.807674066318214,185730,100948
23824,XBT,2020-06-24 02:00:00,XBTM20,XBTU20,9663.51521803052,9721.656918631492,58.1417006009724,169923,240276
23825,XBT,2020-06-24 03:00:00,XBTM20,XBTU20,9662.325108508408,9717.803652677028,55.47854416861992,54358,242489
23826,XBT,2020-06-24 04:00:00,XBTM20,XBTU20,9679.282820334756,9735.735933231752,56.45311289699566,194888,475792
23827,XBT,2020-06-24 05:00:00,XBTM20,XBTU20,9667.196460703542,9726.1764702247,58.980009521157626,599764,338848
23828,XBT,2020-06-24 06:00:00,XBTM20,XBTU20,9679.414409570627,9744.443500134868,65.02909056424141,314598,675486
